corp_code,year,status,message,total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,stock_code,corp_name,market,debt_ratio,roa,operating_margin,log_assets
00246417,2020,000,정상,481155772953.0,71342148549.0,409813624404.0,325124139365.0,38485391168.0,21554316083.0,039030,이오테크닉스,KOSDAQ,0.1740843747026573,0.04479696034969003,0.11837137421775518,26.899456906916477
00246417,2021,000,정상,566044583459.0,81264752770.0,484779830689.0,390860189675.0,78136358339.0,72349781263.0,039030,이오테크닉스,KOSDAQ,0.16763228918682807,0.12781640064618774,0.19990871519550338,27.061938681409643
00246417,2022,000,정상,615867392001.0,76752866702.0,539114525299.0,447157589742.0,92798680886.0,77243298170.0,039030,이오테크닉스,KOSDAQ,0.14236838946127792,0.12542196448984033,0.20753014824045093,27.14629750457978
00246417,2023,000,정상,611678998449.0,49219483901.0,562459514548.0,316384019477.0,28334755251.0,36393252840.0,039030,이오테크닉스,KOSDAQ,0.08750760299708582,0.05949730648310686,0.08955811136680952,27.139473469515785
00246417,2024,000,정상,653015311226.0,49983890382.0,603031420844.0,320945496298.0,31201085341.0,42670270031.0,039030,이오테크닉스,KOSDAQ,0.08288770477671425,0.065343444935294,0.09721614947364642,27.20486641346097
00246417,2025,000,정상,777751432327.0,89852215834.0,687899216493.0,380890608578.0,80753274993.0,57564773290.0,039030,이오테크닉스,KOSDAQ,0.1306182848878333,0.07401435844067633,0.2120117250842195,27.37967281435152
00363510,2019,000,정상,87603978931.0,32568652704.0,55035326227.0,36946795363.0,2532979759.0,-1000321492.0,060230,제이케이시냅스,KOSDAQ,0.5917772263158134,-0.011418676459751772,0.06855749555850864,25.196092255443986
00363510,2020,000,정상,88387362488.0,28878928215.0,59508434273.0,29928991555.0,432567418.0,-1279159875.0,060230,제이케이시냅스,KOSDAQ,0.4852913468117051,-0.014472203253872027,0.014453123728044033,25.204994838089956
00363510,2021,000,정상,145890747532.0,75007851531.0,70882896001.0,32566967980.0,-984963611.0,-3009009899.0,060230,제이케이시냅스,KOSDAQ,1.0581939475207363,-0.02062509069219758,-0.030244252753430564,25.706123873959786
00363510,2022,000,정상,147021257882.0,70146373766.0,76874884116.0,76900157318.0,-1195688639.0,-11720801815.0,060230,제이케이시냅스,KOSDAQ,0.9124745301749393,-0.07972181699334374,-0.01554858508358507,25.713843024712098
00363510,2023,000,정상,242331420366.0,91141900489.0,151189519877.0,49519154769.0,-9321643715.0,-41047506357.0,060230,제이케이시냅스,KOSDAQ,0.6028321312426176,-0.16938582002698943,-0.18824319111431076,26.213572131830183
00363510,2024,000,정상,143468244997.0,91943446082.0,51524798915.0,48851434588.0,-11016197602.0,-78259696579.0,060230,제이케이시냅스,KOSDAQ,1.7844503621193801,-0.5454844490544681,-0.22550407567162928,25.689379558438503
00363510,2025,000,정상,151376976528.0,87290530065.0,64086446463.0,61925399597.0,-8249506520.0,-18598719830.0,060230,제이케이시냅스,KOSDAQ,1.3620747425182447,-0.1228635969391278,-0.13321684758897626,25.7430390958971
00116824,2019,000,정상,1358576945107.0,611673079204.0,746903865903.0,769685605087.0,52823155830.0,19975207429.0,000640,동아쏘시오홀딩스,KOSPI,0.8189448563966031,0.0147030372486019,0.06862952286086893,27.93745890396372
00116824,2020,000,정상,1511106332704.0,622382702032.0,888723630672.0,783315662469.0,50609922157.0,162361991624.0,000640,동아쏘시오홀딩스,KOSPI,0.7003107384028837,0.10744577539653787,0.06460986876922419,28.04386316914816
00116824,2021,000,정상,1691388335986.0,706347761608.0,985040574378.0,881944084032.0,61564188030.0,60511695848.0,000640,동아쏘시오홀딩스,KOSPI,0.7170747885730702,0.03577634689831565,0.06980509211938456,28.156570808200044
00116824,2022,000,정상,1731452067203.0,732791277454.0,998660789749.0,1014860897959.0,37854827137.0,7835195645.0,000640,동아쏘시오홀딩스,KOSPI,0.7337739550565285,0.004525216604844875,0.0373005080924197,28.179981517589077
00116824,2023,000,정상,1957106350366.0,929797048609.0,1027309301757.0,1132002860400.0,76881723048.0,55863039721.0,000640,동아쏘시오홀딩스,KOSPI,0.9050799472162615,0.02854369140979641,0.06791654485822887,28.302488146435678
00116824,2024,000,정상,2030483787016.0,966546316740.0,1063937470276.0,1333229636666.0,82094664924.0,57573399359.0,000640,동아쏘시오홀딩스,KOSPI,0.9084615813834103,0.02835452305857113,0.0615757875959716,28.33929519931594
00116824,2025,000,정상,2079304723754.0,927773911607.0,1151530812147.0,1429766810735.0,97772974663.0,91466489869.0,000640,동아쏘시오홀딩스,KOSPI,0.8056874395546473,0.043988978057946874,0.06838386087080722,28.363054686336003
01301623,2019,013,조회된 데이타가 없습니다.,,,,,,,146320,비씨엔씨,KOSDAQ,,,,
01301623,2020,013,조회된 데이타가 없습니다.,,,,,,,146320,비씨엔씨,KOSDAQ,,,,
01301623,2021,000,정상,69706530038.0,39841165606.0,29865364432.0,64278026361.0,9232485665.0,7401830504.0,146320,비씨엔씨,KOSDAQ,1.3340257640824627,0.10618561130449251,0.1436336208138729,24.967559838100648
01301623,2022,000,정상,110831810631.0,37556546756.0,73275263875.0,82050451303.0,11579293454.0,10125721798.0,146320,비씨엔씨,KOSDAQ,0.5125405869580705,0.09136115110229738,0.1411240678157809,25.431279669612163
01301623,2023,000,정상,134417438297.0,59642982697.0,74774455600.0,65312042853.0,-41858607.0,1273170250.0,146320,비씨엔씨,KOSDAQ,0.7976384745086663,0.009471763977430414,-0.0006409018179727216,25.624216005852386
01301623,2024,000,정상,161817096152.0,88615269642.0,73201826510.0,77373628222.0,-2062469600.0,-2269893948.0,146320,비씨엔씨,KOSDAQ,1.2105609090217768,-0.014027528623229129,-0.02665597629831153,25.80973249823863
01301623,2025,000,정상,177508739179.0,98717399975.0,78791339204.0,87583804218.0,3927466183.0,1150567650.0,146320,비씨엔씨,KOSDAQ,1.252896587014584,0.00648175213976235,0.04484237945664431,25.902285679461155
01014718,2019,013,조회된 데이타가 없습니다.,,,,,,,361390,제노코,KOSDAQ,,,,
01014718,2020,000,정상,28671898274.0,20472163968.0,8199734306.0,34089085736.0,2498825136.0,1690995878.0,361390,제노코,KOSDAQ,2.496686258848641,0.05897746503702596,0.07330279126145937,24.07918332581132
01014718,2021,000,정상,63136726726.0,31930862517.0,31205864209.0,45639344424.0,4284777299.0,5843873560.0,361390,제노코,KOSDAQ,1.0232327585335999,0.09255902013040954,0.09388341031355389,24.868568477205674
01014718,2022,000,정상,63349152361.0,29534680770.0,33814471591.0,50704825056.0,3151122885.0,2715633173.0,361390,제노코,KOSDAQ,0.8734331598386088,0.042867711276147094,0.06214641075124115,24.871927363371476
01014718,2023,000,정상,66250551718.0,31410243198.0,34840308520.0,55112129394.0,1151079040.0,1654812600.0,361390,제노코,KOSDAQ,0.9015489394983118,0.0249780953831724,0.0208861289276425,24.916709629596934
01014718,2024,000,정상,87289516128.0,52976676086.0,34312840042.0,56830559488.0,-2170629177.0,-3088385160.0,361390,제노코,KOSDAQ,1.543931543444229,-0.03538094031213599,-0.03819475290329206,25.192496202408744
01014718,2025,000,정상,87633193752.0,35856680655.0,51776513097.0,59631313389.0,-2085761459.0,-2120342406.0,361390,제노코,KOSDAQ,0.6925279148834297,-0.024195653669778626,-0.03497762065701464,25.196425687224735
00396925,2019,013,조회된 데이타가 없습니다.,,,,,,,058970,엠로,KOSDAQ,,,,
00396925,2020,000,정상,37058882923.0,22924097576.0,14134785347.0,44848706452.0,6459195015.0,3759256463.0,058970,엠로,KOSDAQ,1.6218214152693493,0.10144009118706808,0.14402187991560136,24.335773914958615
00396925,2021,000,정상,55760390990.0,14031820621.0,41728570369.0,47014722809.0,6731754516.0,5364676303.0,058970,엠로,KOSDAQ,0.33626411106152315,0.0962094455894704,0.14318396693197868,24.744329615389876
00396925,2022,000,정상,73671429749.0,22706824214.0,50964605535.0,58623051381.0,6485396117.0,6584156830.0,058970,엠로,KOSDAQ,0.44554105688910045,0.08937191598469517,0.1106287708370968,25.02288090493211
00396925,2023,000,정상,91604581424.0,62748412113.0,28856169311.0,63173674058.0,4662825133.0,-26454245481.0,058970,엠로,KOSDAQ,2.174523286051009,-0.2887873627035547,0.07380962406459124,25.24074712292161
00396925,2024,000,정상,102419750769.0,13426742981.0,88993007788.0,79455970128.0,8606497659.0,18598488192.0,058970,엠로,KOSDAQ,0.15087413398797933,0.18159083626309033,0.10831782237552846,25.352345409556648
00396925,2025,000,정상,113513500359.0,17852714600.0,95660785759.0,83980244007.0,909560044.0,2534989213.0,058970,엠로,KOSDAQ,0.18662521385697872,0.022332050416759185,0.01083064302509273,25.45518761268864
00409681,2019,000,정상,578756230211.0,360689345246.0,218066884965.0,144613767032.0,14306565960.0,499295013.0,067390,아스트,KOSDAQ,1.654030804832614,0.0008627034784886369,0.09892948820587916,27.084147207232327
00409681,2020,000,정상,455445271252.0,336237007097.0,119208264155.0,57977510109.0,-32469768388.0,-36020040725.0,067390,아스트,KOSDAQ,2.8205847092933873,-0.07908752818089958,-0.5600407524737706,26.844541395499075
00409681,2021,000,정상,386229981806.0,340958473857.0,45271507949.0,79884431060.0,-14408834751.0,-67546348670.0,067390,아스트,KOSDAQ,7.531414112406022,-0.17488634195138159,-0.18037100045411528,26.679698836775817
00409681,2022,000,정상,383947085880.0,367416322197.0,16530763683.0,162125182794.0,-9967955535.0,-27827976744.0,067390,아스트,KOSDAQ,22.22621587500193,-0.07247867679531611,-0.061483079699379675,26.673770582851734
00409681,2023,000,정상,469131541775.0,440735251981.0,28396289794.0,168484017802.0,-36383148675.0,-40327657463.0,067390,아스트,KOSDAQ,15.520874564187793,-0.08596236635553602,-0.21594421328292962,26.874149038935332
00409681,2024,000,정상,562042524313.0,265915269861.0,296127254452.0,171380120862.0,-6396741096.0,-17107013742.0,067390,아스트,KOSDAQ,0.8979763458554028,-0.03043722316725122,-0.03732487212534313,27.054843350014938
00409681,2025,000,정상,560593411124.0,253734788034.0,306858623090.0,254386380552.0,7358569541.0,-8836530619.0,067390,아스트,KOSDAQ,0.8268784676113891,-0.015762815694323976,0.02892674334621389,27.052261722350803
00128032,2019,000,정상,183874717250.0,121602281627.0,62272435623.0,121107085914.0,4822839404.0,786258293.0,000520,삼일제약,KOSPI,1.9527465147370409,0.004276054395944965,0.039822933295783965,25.937520478137394
00128032,2020,000,정상,191660926981.0,128109718231.0,63551208750.0,122998992149.0,6538397865.0,1340563617.0,000520,삼일제약,KOSPI,2.015850221432649,0.006994454415494373,0.05315814179257206,25.978993642441168
00128032,2021,000,정상,226404983052.0,160658490541.0,65746492511.0,134246777887.0,399740768.0,-5346662644.0,000520,삼일제약,KOSPI,2.4436054974966206,-0.023615481302246756,0.0029776563303178507,26.14559119298022
00128032,2022,000,정상,356700496639.0,230880901101.0,125819595538.0,179676108240.0,4016581828.0,-28287010.0,000520,삼일제약,KOSPI,1.8350154450406686,-7.93018520202061e-05,0.022354568269226445,26.60016232162596
00128032,2023,000,정상,370680097036.0,242852725250.0,127827371786.0,196345807846.0,6471027760.0,1663539539.0,000520,삼일제약,KOSPI,1.899849162639186,0.004487803775551615,0.03295730034162697,26.63860525544322
00128032,2024,000,정상,395071163939.0,218947290895.0,176123873044.0,219699586442.0,113040731.0,-5628801989.0,000520,삼일제약,KOSPI,1.2431437437234967,-0.014247564749800625,0.0005145240955191438,26.70233174749122
00128032,2025,000,정상,371601555822.0,238339519546.0,133262036276.0,210253472993.0,-22211884927.0,-34663701924.0,000520,삼일제약,KOSPI,1.788502758973105,-0.0932819074110771,-0.10564336755445417,26.64108803069649
01263527,2019,000,정상,10697358214.0,789886882.0,9907471332.0,0.0,-44177300.0,80081557.0,284620,카이노스메드,KOSDAQ,0.07972638582851667,0.007486105952327044,-inf,23.093262652042615
01263527,2020,000,정상,34778563596.0,21758108199.0,13020455397.0,,-9385681209.0,-11447653059.0,284620,카이노스메드,KOSDAQ,1.671071213378083,-0.32915830544297214,,24.272267045307213
01263527,2021,000,정상,41956762393.0,27356580092.0,14600182301.0,1662425507.0,-11219274373.0,-16225404831.0,284620,카이노스메드,KOSDAQ,1.873714966567663,-0.3867172752516057,-6.748738109322092,24.45990545813151
01263527,2022,000,정상,38982480685.0,9065658287.0,29916822398.0,130024441.0,-16155656398.0,-15913941243.0,284620,카이노스메드,KOSDAQ,0.3030287831506483,-0.40823315918741665,-124.25091985590616,24.38637816894445
01263527,2023,000,정상,20985105999.0,5213982602.0,15771123397.0,267311985.0,-16811614766.0,-15239257166.0,284620,카이노스메드,KOSDAQ,0.33060312006637455,-0.7261939571201687,-62.8913618145479,23.767078784898622
01263527,2024,000,정상,10741788152.0,4867942729.0,5873845423.0,590366156.0,-12327872668.0,-12190154740.0,284620,카이노스메드,KOSDAQ,0.828748865255932,-1.1348347749466954,-20.881740158560174,23.09740740676807
01263527,2025,000,정상,6617374960.0,2014368502.0,4603006458.0,1171631910.0,-6438933559.0,-7784641682.0,284620,카이노스메드,KOSDAQ,0.43762017724286234,-1.176394224153198,-5.495696646739503,22.612964596533782
00151605,2019,000,정상,40883527820.0,18902615781.0,21980912039.0,22117496797.0,241442866.0,306965930.0,013720,THE CUBE&,KOSDAQ,0.8599559357437816,0.007508303377132586,0.010916373955697787,24.433993076085223
00151605,2020,000,정상,44319089086.0,24466128021.0,19852961065.0,16710124584.0,-2452531875.0,-3028248235.0,013720,THE CUBE&,KOSDAQ,1.2323666953708399,-0.06832830496862798,-0.14676921543411517,24.514681326060504
00151605,2021,000,정상,76762424086.0,46595763171.0,30166660915.0,24773247642.0,-4984016873.0,-12277531327.0,013720,THE CUBE&,KOSDAQ,1.544611228345489,-0.15994194390272243,-0.20118544589003387,25.063981087655016
00151605,2022,000,정상,74368330190.0,31734808266.0,42633521924.0,36024332730.0,393425760.0,-29696021886.0,013720,THE CUBE&,KOSDAQ,0.7443628120278586,-0.3993100532193084,0.010921111653856301,25.032296018673236
00151605,2023,000,정상,76766803921.0,28755407435.0,48011396486.0,31359260218.0,787375316.0,-16628489059.0,013720,THE CUBE&,KOSDAQ,0.5989287864889538,-0.2166104124396298,0.02510822355267335,25.064038143045156
00151605,2024,000,정상,78829190132.0,20528684499.0,58300505633.0,24448731850.0,1408110915.0,-14778691934.0,013720,THE CUBE&,KOSDAQ,0.35211846408721525,-0.18747740410948005,0.05759443572121308,25.090549198364034
00151605,2025,000,정상,,26363105254.0,58356277724.0,24907855868.0,762078994.0,-12176839324.0,013720,THE CUBE&,KOSDAQ,0.4517612548676615,,0.030595929173456868,
01405390,2019,013,조회된 데이타가 없습니다.,,,,,,,347770,핌스,KOSDAQ,,,,
01405390,2020,000,정상,67382986074.0,18093533880.0,49289452194.0,40510330758.0,4105977196.0,4917410507.0,347770,핌스,KOSDAQ,0.3670873396763481,0.07297703461226399,0.1013562989778638,24.93365839086182
01405390,2021,000,정상,88834446070.0,29912410777.0,58922035293.0,67113800410.0,7278740713.0,7409773179.0,347770,핌스,KOSDAQ,0.5076608543519477,0.08341103599791941,0.1084537109884104,25.210040317922072
01405390,2022,000,정상,94039727810.0,37365374752.0,56674353058.0,83806870222.0,1116180076.0,1188683314.0,347770,핌스,KOSDAQ,0.6592995373720566,0.012640224952603465,0.013318479416344956,25.266983166207456
01405390,2023,000,정상,86518224625.0,27256837706.0,59261386919.0,85256117009.0,2597066496.0,2095313061.0,347770,핌스,KOSDAQ,0.459942622390113,0.02421816987209127,0.03046193736134901,25.183620917998727
01405390,2024,000,정상,80654047535.0,28008028975.0,52646018560.0,60716608625.0,-4871584740.0,-6685345440.0,347770,핌스,KOSDAQ,0.5320065931116824,-0.08288914994748255,-0.08023479654616497,25.113434826681146
01405390,2025,000,정상,80907326307.0,35520972693.0,45386353614.0,63383012048.0,-6113556216.0,-8327087064.0,347770,핌스,KOSDAQ,0.78263552509852,-0.1029212982814827,-0.09645417626051282,25.11657021694763
00123718,2019,000,정상,388534557104.0,62048555734.0,326486001370.0,168193616060.0,9537426721.0,-7434843163.0,003000,부광약품,KOSPI,0.19004966667370715,-0.019135603325523234,0.05670504591326283,26.685647952872937
00123718,2020,000,정상,400968741555.0,129777604981.0,271191136574.0,169659753508.0,4028150006.0,-10104662061.0,003000,부광약품,KOSPI,0.47854663179815077,-0.025200622925899488,0.023742519499829758,26.71714930998021
00123718,2021,000,정상,397416583050.0,117355699917.0,280060883133.0,182491221467.0,5621880941.0,-2796797665.0,003000,부광약품,KOSPI,0.4190363845323881,-0.00703744580443974,0.03080630890520182,26.70825089505611
00123718,2022,000,정상,400929188514.0,129081732482.0,271847456032.0,190909364530.0,-230635598.0,-4248677024.0,003000,부광약품,KOSPI,0.4748314895645203,-0.010597075857079039,-0.0012080894961219008,26.717050661412735
00123718,2023,000,정상,429017049398.0,194752377153.0,234264672245.0,125928240771.0,-37496760003.0,-34406512167.0,003000,부광약품,KOSPI,0.8313348115473552,-0.0801984728002756,-0.29776291460457793,26.78476249727121
00123718,2024,000,정상,373180311828.0,129034731764.0,244145580064.0,160086870107.0,1617661424.0,-3458761838.0,003000,부광약품,KOSPI,0.5285155345846319,-0.009268339535538397,0.010104897565420424,26.64532754951193
00123718,2025,000,정상,476294610331.0,135362536191.0,340932074140.0,200714183691.0,14163801286.0,12433079755.0,003000,부광약품,KOSPI,0.39703667228274586,0.026103759071217824,0.07056701736537567,26.889302428986916
01288827,2019,013,조회된 데이타가 없습니다.,,,,,,,403870,HPSP,KOSDAQ,,,,
01288827,2020,013,조회된 데이타가 없습니다.,,,,,,,403870,HPSP,KOSDAQ,,,,
01288827,2021,013,조회된 데이타가 없습니다.,,,,,,,403870,HPSP,KOSDAQ,,,,
01288827,2022,000,정상,260926477131.0,65554608357.0,195371868774.0,159336322822.0,85174462019.0,66005614943.0,403870,HPSP,KOSDAQ,0.3355376020527884,0.2529663362214537,0.5345577236280975,26.28750450776901
01288827,2023,000,정상,320687606641.0,43607317988.0,277080288653.0,179086660832.0,95206074427.0,80432402487.0,403870,HPSP,KOSDAQ,0.15738152360094942,0.25081231959500583,0.5316201328713822,26.493733298187227
01288827,2024,000,정상,319896333507.0,41985505352.0,277910828155.0,,93945693775.0,86280231062.0,403870,HPSP,KOSDAQ,0.15107545693967456,0.26971309772799257,,26.4912628224639
01288827,2025,000,정상,369707189477.0,61476437245.0,308230752232.0,172964572189.0,89902342748.0,72662225546.0,403870,HPSP,KOSDAQ,0.1994493956226916,0.19653993109733783,0.5197731628518867,26.635977149486497
00231372,2019,000,정상,566146122619.0,267765416652.0,298380705967.0,88449397734.0,-16155230797.0,-14094195795.0,032350,롯데관광개발,KOSPI,0.8973952112091793,-0.02489497893194084,-0.18264941549500138,27.062118049001562
00231372,2020,000,정상,1198450486219.0,972349830072.0,226100656147.0,16769428645.0,-71384718491.0,-82068543116.0,032350,롯데관광개발,KOSPI,4.300517506856875,-0.06847887673267056,-4.256836652111232,27.812050576841866
00231372,2021,000,정상,1302424556614.0,1249736890563.0,52687666051.0,107071758778.0,-131250266093.0,-200695718343.0,032350,롯데관광개발,KOSPI,23.719723879081947,-0.15409392991234905,-1.2258159162691176,27.89524868691098
00231372,2022,000,정상,1802776594203.0,1571088484599.0,231688109604.0,183670906051.0,-118719752733.0,-224708158495.0,032350,롯데관광개발,KOSPI,6.781049261804136,-0.12464559347928662,-0.6463721189464543,28.220349144653884
00231372,2023,000,정상,1764111056273.0,1698551480420.0,65559575853.0,313548275382.0,-60605788472.0,-202330590203.0,032350,롯데관광개발,KOSPI,25.90851844783975,-0.11469266035351512,-0.1932901349821273,28.198668028602295
00231372,2024,000,정상,2166617248668.0,1853556860635.0,313060388033.0,471467953184.0,39006615340.0,-116572534153.0,032350,롯데관광개발,KOSPI,5.92076459203652,-0.053803935247292455,0.08273439387889185,28.40418819559484
00231372,2025,000,정상,2167646813807.0,1799422076806.0,368224737001.0,653447659142.0,143328051761.0,27596636822.0,032350,롯데관광개발,KOSPI,4.8867495743533205,0.012731150040782018,0.21934128886343374,28.404663277474267
00155531,2019,000,정상,938630238588.0,216306558844.0,722323679744.0,264414748503.0,10790649547.0,24174967454.0,005810,풍산홀딩스,KOSPI,0.2994593212293159,0.02575558133559268,0.040809560011655595,27.56768745648073
00155531,2020,000,정상,975300449801.0,247429908639.0,727870541162.0,265940729741.0,9409005842.0,13088888902.0,005810,풍산홀딩스,KOSPI,0.33993669841891605,0.01342036590331795,0.03538008582274495,27.60601141411673
00155531,2021,000,정상,1051956003593.0,155681920444.0,896274083149.0,487784677999.0,96828238680.0,173751309228.0,005810,풍산홀딩스,KOSPI,0.1736990094559265,0.1651697491478209,0.19850610945224997,27.681672407689856
00155531,2022,000,정상,1142781392226.0,178221821848.0,964559570378.0,387671434890.0,80160431979.0,73235786439.0,005810,풍산홀딩스,KOSPI,0.1847701555417224,0.06408556084059572,0.20677415141960398,27.764486224554084
00155531,2023,000,정상,1194251204655.0,170346888480.0,1023904316175.0,406728730515.0,67837648307.0,83387284452.0,005810,풍산홀딩스,KOSPI,0.1663699290929498,0.06982390650055006,0.1667884346923414,27.808540497928554
00155531,2024,000,정상,1319133193077.0,203669595007.0,1115463598070.0,449393916995.0,104749837969.0,99951700285.0,005810,풍산홀딩스,KOSPI,0.18258739716777284,0.0757707415820941,0.23309135706473183,27.90799596491203
00155531,2025,000,정상,1354305153558.0,181539589876.0,1172765563682.0,432529869131.0,66801089250.0,74363461619.0,005810,풍산홀딩스,KOSPI,0.1547961463892584,0.054908940886501084,0.1544427194917445,27.934309636930188
00608699,2019,000,정상,29557321884.0,5024013274.0,24533308610.0,32429047462.0,-4476577776.0,-4326467371.0,134580,탑코미디어,KOSDAQ,0.20478335612474896,-0.14637548652004254,-0.13804222221591936,24.109597329598635
00608699,2020,000,정상,24449013092.0,4250053215.0,20198959877.0,19966274150.0,-3473429423.0,-4260168043.0,134580,탑코미디어,KOSDAQ,0.2104095082558889,-0.17424703512445563,-0.17396482673258296,23.919855687717252
00608699,2021,000,정상,55294572757.0,32369363431.0,22925209326.0,22256958341.0,-4826955807.0,-3893845588.0,134580,탑코미디어,KOSDAQ,1.4119549780637846,-0.07042003209089015,-0.21687401005321402,24.735940598832073
00608699,2022,000,정상,58867894045.0,23721177629.0,35146716416.0,22615183360.0,341102831.0,-3028958668.0,134580,탑코미디어,KOSDAQ,0.6749187420023482,-0.05145349119648467,0.01508291246505286,24.798561686372363
00608699,2023,000,정상,41870851622.0,4639034747.0,37231816875.0,19178342271.0,-2653050366.0,-11865220642.0,134580,탑코미디어,KOSDAQ,0.12459866684923901,-0.2833766255608165,-0.13833575021818945,24.457855756441024
00608699,2024,000,정상,38557960524.0,6086477043.0,32471483481.0,23340259807.0,-3726430593.0,-4723548955.0,134580,탑코미디어,KOSDAQ,0.18744068303997793,-0.1225051556360165,-0.15965677433815037,24.375428414314875
00608699,2025,000,정상,60367477963.0,27925493596.0,32441984367.0,48604543452.0,3670011557.0,-2324402052.0,134580,탑코미디어,KOSDAQ,0.8607825366072805,-0.0385042100553655,0.0755075821383728,24.82371635255279
01436558,2019,013,조회된 데이타가 없습니다.,,,,,,,404990,신한서부티엔디리츠,KOSPI,,,,
01436558,2020,013,조회된 데이타가 없습니다.,,,,,,,404990,신한서부티엔디리츠,KOSPI,,,,
01436558,2021,000,정상,592552368853.0,320768109859.0,271784258994.0,10582768613.0,5663999257.0,1653483263.0,404990,신한서부티엔디리츠,KOSPI,1.180230639722521,0.0027904424147365023,0.535209590620953,27.107705092299653
01436558,2022,000,정상,580916868778.0,314080599984.0,266836268794.0,14932260498.0,9445307583.0,5439414713.0,404990,신한서부티엔디리츠,KOSPI,1.1770536344385518,0.009363499332429777,0.6325437186328947,27.087873500562694
01436558,2023,000,정상,621509408960.0,361886974249.0,259622434711.0,16472785395.0,10645701563.0,5313300888.0,404990,신한서부티엔디리츠,KOSPI,1.3938971593569573,0.008549027273603127,0.6462599559046827,27.155416886897626
01436558,2024,000,정상,968440003900.0,640606751237.0,327833252663.0,18056047809.0,11918498897.0,10271178851.0,404990,신한서부티엔디리츠,KOSPI,1.9540627621918487,0.010605901046669888,0.6600834813396567,27.598952370430137
01436558,2025,000,정상,1090244612685.0,737585615698.0,352658996987.0,32077312593.0,23736239003.0,5915810416.0,404990,신한서부티엔디리츠,KOSPI,2.0914980817154354,0.005426131298581552,0.739969688364099,27.717423202299592
00619507,2019,013,조회된 데이타가 없습니다.,,,,,,,112290,와이씨켐,KOSDAQ,,,,
00619507,2020,013,조회된 데이타가 없습니다.,,,,,,,112290,와이씨켐,KOSDAQ,,,,
00619507,2021,013,조회된 데이타가 없습니다.,,,,,,,112290,와이씨켐,KOSDAQ,,,,
00619507,2022,000,정상,116088113683.0,48541169392.0,67546944291.0,82350140227.0,5314562193.0,4164612028.0,112290,와이씨켐,KOSDAQ,0.7186286500671157,0.035874577472868936,0.0645361644600761,25.47761534041768
00619507,2023,000,정상,119568597880.0,59082674475.0,60485923405.0,62271679259.0,-7826006885.0,-6051969111.0,112290,와이씨켐,KOSDAQ,0.9768004049371262,-0.050615037880378966,-0.12567521830349426,25.50715608445638
00619507,2024,000,정상,116280164535.0,71779900051.0,44500264484.0,70302947467.0,-8162169511.0,-15989227462.0,112290,와이씨켐,KOSDAQ,1.6130218748881449,-0.13750606155349296,-0.11609996173818031,25.479268327625764
00619507,2025,000,정상,173235678020.0,124081715773.0,49153962247.0,83088557517.0,-1765531974.0,4628490389.0,112290,와이씨켐,KOSDAQ,2.524348192918528,0.026717881916135326,-0.021248797990490693,25.87791880504813
01407909,2019,013,조회된 데이타가 없습니다.,,,,,,,336570,원텍,KOSDAQ,,,,
01407909,2020,013,조회된 데이타가 없습니다.,,,,,,,336570,원텍,KOSDAQ,,,,
01407909,2021,013,조회된 데이타가 없습니다.,,,,,,,336570,원텍,KOSDAQ,,,,
01407909,2022,000,정상,73790397093.0,16734885777.0,57055511316.0,81508860190.0,26755362989.0,13396160438.0,336570,원텍,KOSDAQ,0.29330883890102055,0.18154341168697688,0.3282509769690352,25.02449443939535
01407909,2023,000,정상,153272309945.0,53992834178.0,99279475767.0,115628803094.0,46037112504.0,38833153900.0,336570,원텍,KOSDAQ,0.5438468904158632,0.25336053142237386,0.39814571518633035,25.755481979927367
01407909,2024,000,정상,177904003003.0,51106916759.0,126797086244.0,115254599426.0,34789598806.0,29113410144.0,336570,원텍,KOSDAQ,0.4030606559889965,0.16364674011022146,0.30184998238041594,25.904509932787196
01407909,2025,000,정상,217246511788.0,59870633027.0,157375878761.0,156838102870.0,51685459840.0,35220975207.0,336570,원텍,KOSDAQ,0.3804308099713487,0.16212446826934734,0.3295465763370082,26.104298544751273
00493185,2019,000,정상,152785428776.0,23216215858.0,129569212918.0,126892959898.0,398928020.0,1054683478.0,090470,제이스로보틱스,KOSDAQ,0.17918003308928612,0.006903037066095356,0.0031438152307320215,25.75230034771803
00493185,2020,000,정상,146674142384.0,32114670242.0,114559472142.0,114448675591.0,-10267852590.0,-14573706709.0,090470,제이스로보틱스,KOSDAQ,0.28033186293135914,-0.09936111759116567,-0.0897157834022803,25.711479244691642
00493185,2021,000,정상,160531308666.0,38449001485.0,122082307181.0,81838114605.0,-1484326586.0,5350889136.0,090470,제이스로보틱스,KOSDAQ,0.3149432737046431,0.03333237099021607,-0.018137350709559397,25.80175483006298
00493185,2022,000,정상,190313507626.0,40239650093.0,150073857533.0,143939697377.0,37493691695.0,27797689960.0,090470,제이스로보틱스,KOSDAQ,0.2681323100137653,0.14606262217933275,0.26048194055041196,25.971938589423146
00493185,2023,000,정상,180258657095.0,12735796735.0,167522860360.0,72087353783.0,-371089927.0,-1518248345.0,090470,제이스로보틱스,KOSDAQ,0.07602423160416004,-0.00842260987332138,-0.005147781233821795,25.917658640224445
